D,a,t,a, ,f,o,r, ,G,r,e,e,k, ,S,y,m,b,o,l, ,d,a,t,a, ,s,e,t,:
199,198,199,198,198,199,197,196,196,197,197,198,200,200,200,200,200,200,200,200,200,200,200,200,200,199,199,199,199,198,198,198,198,198,196,195,196,196,196,198,199,200,199,199,200,200,200,200,200,199,200,200,200,199,199,199,198,198,198,198,198,197,196,194,196,195,195,196,197,198,199,199,199,199,199,199,199,200,200,199,199,199,199,199,198,198,198,198,198,198,198,196,196,196,196,195,197,199,198,199,199,199,199,199,199,200,200,199,199,199,199,199,198,198,198,197,198,198,197,196,196,195,195,194,196,197,198,199,199,199,199,199,197,200,200,199,199,199,198,198,197,198,197,198,198,198,197,196,196,196,195,195,195,195,197,198,199,199,200,182,133,182,200,199,198,198,198,198,198,198,197,198,198,197,196,196,193,192,196,196,196,196,197,198,199,199,186,128,162,183,199,199,199,199,198,198,198,198,198,198,197,197,193,187,136,119,155,189,197,197,197,198,199,195,129,142,196,199,198,199,199,198,197,198,197,197,198,198,197,197,196,188,180,179,141,143,195,197,196,198,198,162,138,192,199,199,198,198,199,198,197,198,197,197,197,198,197,196,196,193,194,198,191,133,174,196,197,198,178,117,180,199,198,198,198,198,199,198,197,198,196,197,197,197,196,196,196,196,197,198,199,174,126,191,197,194,122,144,196,198,198,198,198,198,199,197,197,198,196,197,197,197,196,196,197,197,197,198,198,197,131,173,198,169,124,190,198,198,198,198,198,198,198,198,198,197,197,197,197,197,197,197,197,197,197,197,197,198,151,146,186,118,175,199,198,198,198,198,198,198,198,198,198,198,196,197,198,198,198,198,197,197,196,196,196,197,162,140,138,138,197,199,199,198,198,198,198,198,198,198,198,197,196,197,198,197,197,197,195,195,194,194,194,195,149,126,122,187,198,198,199,199,198,198,198,198,198,197,197,197,197,197,197,197,197,196,194,193,193,193,193,195,152,102,157,197,197,197,198,198,198,198,198,197,197,197,197,197,197,197,197,197,197,196,195,195,194,195,195,196,163,125,192,198,197,197,198,198,198,198,197,197,197,197,196,196,197,197,197,197,197,196,195,195,195,192,194,190,126,169,198,198,198,197,196,197,198,197,197,197,197,196,196,196,197,197,197,197,196,195,194,196,195,192,192,158,139,195,197,198,198,196,195,196,197,197,196,197,195,195,196,197,197,197,197,197,196,194,192,194,194,194,186,127,181,198,198,198,197,196,194,195,196,197,197,197,195,196,197,198,197,197,197,197,197,196,194,192,194,195,159,144,196,198,198,198,197,196,196,195,196,197,197,198,198,198,198,198,197,196,196,196,197,196,196,194,194,194,143,176,197,197,198,198,197,197,196,195,196,197,197,198,197,198,198,198,196,196,196,196,196,195,193,193,194,186,150,193,196,198,198,197,196,196,196,195,196,196,195,196,196,196,197,198,196,196,196,196,195,194,193,193,194,185,169,196,195,197,198,197,196,196,196,194,195,195,195,195,196,197,197,197,196,196,196,195,194,194,193,195,195,192,180,195,196,196,197,198,197,196,197,196,195,194,195,194,196,197,197,197,196,196,196,195,194,193,192,193,192,193,188,194,196,197,197,197,197,197,197,197,195,195,195,194,195,196,197,197,195,195,195,195,195,194,194,193,193,193,193,195,196,197,197,197,197,196,197,197,196,195,195,195,196,196,197,197,194,194,195,195,195,195,195,195,195,195,194,195,195,196,196,197,197,197,196,196,196,196,196,195,196,197,197,197
196,196,196,197,197,197,196,196,194,192,192,192,192,193,193,194,195,195,196,197,196,196,196,197,198,198,197,197,195,196,196,197,197,197,197,195,195,194,193,192,193,193,193,194,195,195,195,196,197,197,196,196,198,198,197,198,193,195,196,196,197,197,197,196,196,195,194,194,194,193,193,194,195,195,195,195,197,197,197,197,198,198,197,197,193,195,196,196,196,197,196,196,196,196,195,195,194,193,193,194,194,195,195,195,197,197,197,198,197,197,198,198,194,195,196,196,196,196,196,195,195,195,195,195,194,192,192,192,193,195,195,196,197,198,196,198,197,197,197,197,193,194,195,195,195,196,195,194,194,191,193,193,192,190,191,192,193,195,195,197,195,168,142,169,194,197,197,197,193,194,195,195,195,195,195,195,194,191,177,183,191,190,191,192,193,195,197,184,138,137,177,187,196,197,197,197,194,195,195,195,195,194,196,196,195,193,180,153,189,192,192,194,195,192,159,123,156,191,196,197,197,197,197,196,194,195,196,196,195,194,194,194,193,192,188,132,176,193,193,194,183,131,130,181,196,197,197,197,197,196,196,196,195,195,196,195,195,194,194,193,193,191,192,137,166,191,194,180,116,140,189,197,197,197,197,197,197,197,197,197,194,196,196,196,196,194,194,193,192,191,192,143,158,191,180,118,151,192,197,197,197,196,197,197,197,197,197,197,195,196,196,195,195,194,194,194,193,191,191,147,156,180,126,141,192,196,197,197,197,196,197,197,197,196,197,197,194,195,195,195,194,193,194,194,193,191,191,136,145,115,140,191,195,196,196,196,197,197,197,197,197,197,197,197,194,196,195,195,194,194,194,194,194,192,191,119,102,126,185,194,195,195,196,197,197,197,197,196,197,197,197,197,194,195,196,195,195,195,194,194,194,194,187,101,124,183,194,194,195,195,196,196,197,197,196,197,197,197,196,196,195,195,195,195,195,195,194,194,194,193,154,125,185,194,194,195,195,196,196,196,197,196,196,197,197,196,196,197,194,195,195,194,195,195,194,193,193,159,135,183,192,193,194,194,195,195,195,195,196,197,197,197,197,197,197,197,192,193,194,194,194,194,193,193,167,124,181,193,192,193,194,194,194,194,195,195,197,197,197,197,197,197,197,197,191,193,194,193,194,194,194,180,136,175,192,192,192,193,194,195,194,194,194,195,197,197,197,196,197,197,196,196,190,191,192,194,194,193,188,144,171,189,190,192,192,194,195,195,196,195,195,195,197,197,196,196,196,196,196,196,191,191,191,193,192,192,163,165,190,191,192,192,192,193,194,196,196,196,195,196,196,196,196,195,196,196,196,196,192,192,192,192,191,187,160,190,192,191,191,192,192,192,194,195,196,196,195,196,196,196,196,196,196,197,197,196,192,192,191,190,190,182,183,192,191,190,191,192,192,192,195,195,196,196,196,195,196,196,196,196,197,197,197,197,192,192,191,190,189,182,186,191,190,190,191,192,192,192,194,196,196,196,196,196,197,197,196,196,196,197,197,197,192,192,191,191,189,189,188,190,190,191,190,191,191,193,194,195,195,196,196,197,197,196,196,196,196,197,197,197,192,192,192,192,192,192,191,191,190,191,190,191,191,192,194,195,195,195,196,197,197,197,196,196,196,197,197,197,193,192,192,192,193,192,192,191,190,190,190,190,190,192,194,194,194,195,196,196,196,196,196,195,196,197,197,197,193,193,193,193,193,192,192,192,191,191,192,191,191,192,194,194,195,196,196,196,195,195,196,195,196,196,197,196
200,200,200,200,200,199,199,199,199,200,200,199,199,199,198,198,199,199,199,198,198,198,198,198,198,198,198,198,200,200,200,200,200,199,199,199,199,199,200,199,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,200,200,200,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,198,198,198,199,198,198,199,198,200,200,200,199,199,198,199,199,199,198,198,198,199,199,199,199,199,199,199,199,198,198,199,199,198,198,198,198,199,199,199,199,199,199,199,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,199,199,198,198,198,198,199,199,199,199,199,199,199,199,199,199,198,198,197,198,199,199,199,199,200,200,198,198,198,198,198,198,198,198,198,199,199,199,198,198,199,199,199,195,167,143,187,198,199,198,199,199,190,161,184,197,198,198,198,198,198,198,198,199,198,198,198,198,199,199,198,184,161,144,143,194,199,198,198,190,132,153,188,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,197,192,183,196,148,169,197,198,193,131,150,194,197,198,198,198,198,198,198,198,197,198,198,198,198,199,199,198,198,198,196,198,170,148,196,196,149,132,190,197,198,198,197,197,197,198,197,197,198,198,198,198,198,198,199,198,198,198,198,198,184,138,194,165,128,188,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,182,131,181,118,172,197,197,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,197,198,199,181,132,127,143,194,198,198,197,197,197,197,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,178,113,109,180,196,198,198,198,198,197,197,197,198,198,198,198,198,198,197,198,198,198,198,198,198,197,197,198,182,93,136,190,197,198,198,198,198,198,196,197,197,197,197,197,197,197,198,198,198,198,198,198,198,198,197,198,164,123,189,198,198,197,198,198,198,198,197,197,197,197,197,197,197,197,197,198,198,198,198,198,197,198,198,192,124,169,196,198,198,198,198,197,198,198,197,197,197,197,197,197,197,197,196,197,197,198,198,198,198,198,198,168,130,193,197,198,198,198,198,197,197,197,197,197,197,197,197,198,197,197,197,197,197,198,198,198,198,197,196,130,164,197,197,197,197,198,197,197,197,196,197,197,197,197,197,197,197,197,197,197,196,196,197,198,197,198,180,123,189,197,197,198,198,198,197,197,197,196,197,197,197,197,197,197,197,197,197,196,197,197,197,197,197,197,145,156,197,197,197,198,198,198,197,197,197,197,197,197,197,196,196,197,198,198,197,197,197,197,197,197,197,191,126,181,197,197,197,197,198,198,197,197,197,197,197,197,197,197,197,197,197,198,197,197,197,197,197,197,197,188,148,193,196,196,197,197,197,197,197,197,197,197,197,196,197,197,197,197,197,197,197,197,197,197,197,197,197,190,172,196,196,196,196,196,197,197,197,197,197,197,197,197,196,197,197,196,196,197,197,197,197,197,197,197,197,195,184,196,196,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,196,196,196,197,197,197,198,192,195,196,196,197,197,197,197,197,197,197,197,197,197,197,197,197,196,197,197,196,197,197,197,197,197,197,198,198,196,197,197,197,196,197,197,197,197,197,197,197,197,196,196,196,196,197,197,197,197,196,197,197,198,197,197,197,196,197,197,197,196,197,197,197,197,197,196,196,196,196,196,196,195
198,198,198,198,198,198,197,196,196,195,195,195,194,193,192,193,193,194,195,196,197,197,196,196,196,195,196,195,198,198,198,198,198,198,197,197,196,196,196,195,193,192,191,192,194,194,196,197,198,193,195,196,196,196,196,193,198,198,198,198,198,197,197,196,196,197,196,195,193,193,191,190,193,193,195,197,190,146,188,196,196,195,193,194,198,197,198,198,198,197,196,196,195,196,195,195,193,192,192,190,191,193,193,194,151,156,193,196,196,195,192,195,198,198,197,197,198,196,194,195,194,193,194,194,192,192,193,193,192,193,194,168,129,188,196,196,196,195,191,193,198,197,197,196,196,195,193,194,192,191,192,192,191,190,191,191,191,193,187,120,169,196,196,196,196,195,194,194,197,198,197,196,195,194,194,194,193,193,192,190,191,192,192,192,192,190,147,137,194,196,196,196,196,196,196,196,197,197,196,195,194,193,194,194,193,172,137,139,161,190,191,192,194,169,119,181,195,195,195,195,195,196,195,195,196,196,196,195,194,194,194,194,176,161,178,181,126,173,191,192,185,113,154,193,195,195,196,195,195,195,194,192,196,196,196,195,194,194,192,192,181,177,193,194,157,137,190,190,137,126,187,194,195,195,196,196,195,195,194,194,196,196,196,195,193,192,191,191,191,191,193,194,181,114,181,168,113,181,193,195,196,195,196,195,195,195,195,194,196,196,195,195,193,193,192,192,192,192,193,192,191,130,150,122,158,191,193,195,196,196,196,195,195,195,194,194,197,195,195,195,193,194,193,192,192,192,192,191,193,171,89,106,177,192,194,196,195,196,196,196,195,195,193,193,196,195,194,194,194,194,194,194,194,193,192,191,193,162,101,148,189,192,195,196,196,196,196,196,196,195,192,192,195,195,194,194,195,196,196,194,194,194,193,193,183,114,164,192,193,194,195,196,196,196,196,196,195,193,190,191,195,195,195,195,196,195,195,195,195,195,194,194,139,143,192,195,194,194,195,196,196,195,195,195,194,193,190,191,196,195,195,194,196,196,195,195,195,195,195,166,132,188,195,195,195,195,195,195,195,194,194,195,194,192,190,191,196,195,195,194,195,196,196,195,195,196,181,119,175,194,195,194,195,195,195,195,195,194,194,194,193,191,187,189,195,195,194,194,194,195,196,196,197,191,125,152,192,193,193,193,194,193,194,195,195,194,194,193,192,192,190,190,195,195,195,195,195,195,195,196,197,161,141,191,193,191,190,192,192,191,193,195,195,195,195,194,193,192,192,191,196,195,195,195,195,195,195,197,182,127,182,194,193,192,192,192,192,192,193,194,194,195,195,195,194,192,191,191,195,195,195,195,194,194,195,194,137,161,196,195,192,191,192,193,193,194,193,194,195,195,195,195,194,194,193,193,195,194,195,195,195,194,195,178,136,192,195,194,192,192,191,192,193,194,194,194,195,195,195,195,195,195,195,194,195,195,195,195,195,195,196,158,168,196,195,194,193,193,192,192,192,193,194,194,194,195,194,195,195,194,194,194,195,195,195,195,195,194,197,158,180,195,194,194,193,192,193,192,192,194,195,195,195,194,195,195,195,195,194,194,194,194,194,194,194,195,196,186,185,193,195,194,193,193,194,193,193,194,195,195,195,195,195,195,194,193,193,192,193,193,193,194,195,196,195,195,194,195,195,194,192,192,192,191,192,194,194,195,195,195,195,194,194,192,192,192,193,193,193,194,195,196,196,196,195,195,195,193,192,192,192,191,192,193,193,193,194,195,194,194,194,192,192,192
204,203,202,202,202,201,202,202,203,203,204,205,205,205,205,205,205,205,204,204,205,204,203,203,202,202,203,202,203,203,203,202,202,201,202,201,202,203,204,205,205,204,205,205,205,205,204,204,204,204,204,203,202,202,202,203,203,203,203,202,202,202,201,202,202,203,204,204,204,204,205,205,205,205,205,204,205,205,204,202,202,202,202,202,203,203,203,202,202,202,201,202,203,203,204,204,204,204,205,205,205,205,205,205,196,165,186,201,202,202,201,202,203,203,203,203,203,203,203,203,203,203,205,206,204,200,201,205,205,205,206,192,153,152,186,201,201,202,203,202,204,204,204,203,204,204,203,203,203,204,199,174,146,132,155,201,205,206,196,139,172,201,203,203,201,201,202,201,204,204,204,203,204,205,205,204,205,185,147,149,180,169,127,197,204,204,153,153,199,203,203,203,201,201,201,201,204,204,204,204,205,205,206,204,178,136,168,195,203,177,127,197,203,184,128,191,202,203,203,203,202,201,202,201,204,204,204,204,204,205,201,160,141,182,204,204,204,169,140,202,201,140,160,202,204,204,203,203,202,202,201,201,204,204,204,204,205,195,132,138,195,204,203,203,204,147,153,202,169,118,190,204,205,205,204,203,203,202,201,201,204,204,204,205,205,146,97,183,204,203,202,203,196,118,177,198,125,159,200,203,204,204,203,202,202,201,201,200,204,204,203,205,202,139,169,200,203,203,203,204,188,120,190,178,120,191,202,203,204,203,201,202,201,201,201,201,203,203,203,203,203,173,182,202,203,203,203,204,177,120,193,142,157,202,203,202,203,202,201,201,201,201,201,201,203,203,202,202,202,202,199,203,203,203,202,203,165,128,179,122,189,201,196,200,203,202,201,201,201,201,200,200,202,202,202,202,202,202,203,203,203,203,203,203,169,111,129,143,176,186,198,203,202,202,202,201,201,201,200,200,202,201,201,200,202,202,203,204,203,203,203,202,194,126,88,128,176,202,203,203,202,201,201,201,201,200,200,200,201,201,201,201,201,202,202,203,202,202,201,202,202,142,145,193,201,203,202,202,201,202,202,202,201,200,200,200,201,200,201,200,201,202,203,202,202,202,202,202,189,123,185,201,202,202,202,202,202,202,201,201,201,200,200,200,200,200,200,200,201,202,202,202,202,202,201,201,152,146,198,201,202,202,202,202,201,201,201,201,201,200,200,200,199,200,200,200,200,202,202,202,202,201,202,189,124,182,201,201,201,202,201,201,200,200,201,202,201,200,200,199,200,200,200,200,201,202,203,202,201,201,202,163,149,200,203,202,201,201,201,201,200,199,201,201,201,200,200,200,200,200,200,201,201,202,203,202,202,202,197,141,184,202,202,201,201,202,201,201,201,201,201,201,201,200,199,199,201,201,201,201,201,201,203,203,202,203,176,144,199,203,202,202,202,202,202,201,201,201,201,201,200,200,198,198,201,200,201,201,202,202,203,202,202,203,155,162,202,203,202,202,202,202,202,201,201,201,201,201,200,199,198,198,201,200,200,201,202,201,202,202,202,200,152,173,202,203,203,202,202,202,201,201,201,201,200,200,199,199,198,198,200,200,201,202,202,201,201,201,201,200,172,178,201,202,202,202,202,202,201,201,201,201,200,199,199,199,198,198,201,201,201,201,202,202,202,202,201,200,198,187,198,202,203,203,202,202,201,201,201,201,200,199,198,198,198,198,201,201,201,201,202,202,202,202,201,201,201,201,202,201,202,203,202,202,201,200,200,200,199,199,198,197,197,198
201,200,201,201,201,200,200,200,200,201,200,201,201,201,201,201,200,200,200,200,200,200,200,200,200,201,201,200,201,201,201,201,201,201,200,200,200,200,201,201,201,201,201,201,200,200,200,200,200,200,199,200,200,200,201,201,201,201,201,201,201,200,200,200,200,200,200,200,199,201,201,201,200,200,200,200,200,201,200,200,200,200,200,200,201,201,201,201,201,201,200,200,200,200,199,198,199,200,201,201,200,200,201,201,201,201,201,200,200,200,199,200,201,200,201,201,201,200,200,200,200,200,200,200,200,200,200,201,201,201,201,201,201,201,200,200,199,199,200,200,201,200,201,200,200,200,200,200,200,200,200,200,200,201,200,200,200,201,201,201,190,192,199,199,199,199,199,199,201,200,200,200,200,199,199,199,200,199,200,200,201,200,200,200,199,200,201,184,140,169,198,199,199,199,199,199,200,200,200,200,199,199,199,198,199,200,199,192,192,199,200,200,200,200,182,133,179,198,200,199,199,199,199,198,200,200,200,200,200,199,199,199,195,176,153,129,130,173,198,198,199,190,129,164,196,199,199,198,199,199,199,199,200,199,200,200,200,199,198,183,142,142,171,186,163,131,194,198,194,141,151,194,198,199,198,198,199,199,199,199,200,199,200,200,199,198,179,108,147,191,196,198,180,116,190,196,149,128,190,198,198,199,199,199,199,199,199,199,200,200,200,200,199,198,183,147,193,198,198,197,175,113,192,175,113,179,198,199,199,199,199,199,199,199,199,199,199,199,200,199,198,198,196,177,188,198,198,198,175,116,187,128,158,196,198,198,198,199,199,199,199,199,199,199,198,199,199,199,199,198,198,194,194,198,198,198,177,113,153,126,190,196,197,198,198,198,199,198,198,198,198,198,198,198,198,199,199,198,198,198,197,198,198,198,191,118,100,161,175,178,193,198,198,198,198,197,198,197,196,196,197,196,196,197,199,198,198,198,197,198,198,198,197,134,100,138,175,194,198,198,198,198,198,198,198,197,197,196,197,197,196,196,196,197,198,198,197,197,197,199,167,122,182,194,197,198,198,198,198,198,197,198,197,197,197,197,197,197,196,196,196,197,198,197,197,197,198,191,121,164,197,197,198,198,198,197,198,198,197,198,197,197,197,198,198,197,197,197,197,198,198,197,197,197,198,151,147,195,198,198,198,198,198,198,197,198,198,198,198,198,198,198,198,198,197,197,197,198,198,198,197,198,177,116,184,198,198,198,198,198,198,197,197,198,198,198,198,198,198,198,197,197,197,197,197,197,198,198,199,196,127,148,196,197,198,198,198,198,198,198,197,197,197,198,198,199,198,198,197,197,197,197,196,197,197,198,199,192,129,185,197,197,198,198,198,198,198,198,197,197,197,197,198,198,197,196,197,197,197,196,196,197,197,197,198,189,133,189,197,198,198,198,198,198,198,197,197,197,197,197,196,196,196,196,197,197,197,197,197,197,197,198,197,194,144,171,194,198,198,198,198,198,198,198,198,197,198,197,196,196,196,196,196,196,196,197,197,197,198,198,197,197,190,176,184,196,198,199,199,199,200,200,199,199,199,198,197,195,196,196,196,196,195,195,197,198,197,198,199,199,198,198,198,198,199,199,199,200,200,201,200,199,200,199,198,196,196,196,196,195,196,196,197,199,199,199,199,199,199,199,199,199,198,199,199,200,200,201,201,200,201,200,199,199,198,196,196,195,195,196,198,199,199,198,198,198,198,199,199,199,199,199,199,199,200,200,200,200,200,200,200,200,199,199
