D,a,t,a, ,f,o,r, ,G,r,e,e,k, ,S,y,m,b,o,l, ,d,a,t,a, ,s,e,t,:
200,201,201,201,201,201,201,201,201,201,201,199,194,200,200,200,200,199,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,201,201,201,201,201,201,200,196,200,201,200,200,200,199,199,199,199,200,200,200,199,199,200,200,200,199,200,200,200,201,201,201,200,200,200,200,200,200,200,200,199,199,199,199,199,200,200,199,199,199,199,200,200,200,200,200,200,199,200,200,200,199,199,199,199,199,200,200,199,199,199,199,200,200,199,199,199,199,199,200,200,200,200,200,199,199,199,200,200,199,199,199,199,199,199,199,200,199,196,183,197,199,199,199,199,199,199,200,200,200,200,200,199,199,198,200,200,199,199,199,199,199,198,199,201,189,157,166,195,200,199,198,198,199,199,199,199,200,200,199,199,199,198,197,193,199,199,199,199,199,198,199,194,133,162,195,198,199,199,199,199,199,199,199,199,200,200,200,200,200,196,129,104,164,198,199,199,199,199,199,157,141,196,198,199,199,199,199,199,198,198,199,199,199,200,200,200,200,198,159,156,124,187,198,198,199,200,183,119,181,198,198,198,199,199,198,198,199,199,198,199,199,200,199,198,198,199,178,169,130,177,198,198,198,196,136,148,197,198,197,197,198,198,198,199,199,199,198,199,199,198,199,198,199,199,196,183,125,173,197,197,198,181,123,186,197,198,198,198,198,198,198,198,199,198,198,199,199,199,199,199,199,199,199,194,123,176,196,197,197,146,153,196,197,197,198,198,198,198,198,197,198,197,198,199,199,199,199,199,199,199,198,195,124,171,195,197,183,115,181,197,197,198,198,198,198,198,198,197,197,197,198,198,198,199,199,199,199,199,198,198,135,165,194,193,147,128,195,198,198,198,198,198,198,198,198,198,197,197,198,199,199,199,199,199,199,199,198,198,156,125,148,162,113,173,197,198,197,197,198,198,198,198,198,198,197,197,198,199,199,199,199,198,199,198,198,198,195,171,173,164,130,192,197,197,197,197,197,198,198,198,198,198,197,197,198,198,198,198,198,198,198,198,198,198,198,198,191,131,170,196,197,197,197,197,197,198,198,198,198,197,197,197,198,198,198,197,198,198,198,198,198,197,198,200,169,118,189,197,197,197,197,197,197,197,198,198,197,197,197,197,197,198,198,198,198,199,198,198,198,198,198,198,136,157,196,197,197,197,197,197,197,198,197,197,197,196,197,196,198,198,198,198,197,198,198,198,198,198,198,191,124,184,198,198,198,197,197,197,197,198,197,197,197,196,197,197,197,198,198,198,198,198,198,197,197,198,198,176,137,195,198,198,198,198,197,197,197,197,197,197,197,197,197,197,198,198,198,198,198,198,198,197,197,197,198,161,161,197,198,197,198,197,197,197,197,196,197,197,197,197,197,197,198,198,198,198,197,198,197,197,197,197,198,153,180,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,198,198,198,197,197,197,197,197,197,197,195,153,189,197,196,197,197,197,197,198,197,197,197,197,197,197,196,197,197,197,197,197,197,197,197,197,197,197,195,169,193,197,197,196,196,198,198,198,196,197,196,197,197,197,197,197,197,196,197,197,197,197,197,197,197,196,196,184,194,197,197,197,197,197,197,197,197,196,196,196,197,197,197,197,197,196,197,196,197,197,196,197,197,196,196,191,195,196,197,197,197,197,197,197,197,196,196,196,196,197,197,197,197,197,197,196,196,196,196,196,196,196,196,196,195,196,196,196,196,197,197,197,197,197,196,196,196,197,197,197
208,208,208,208,208,209,210,210,210,210,210,210,210,209,208,209,209,210,210,209,210,210,210,210,209,208,209,209,208,208,208,208,208,209,209,209,209,209,209,209,209,209,208,209,209,209,209,210,209,210,210,209,209,208,208,208,208,208,208,208,209,208,208,208,209,209,209,208,209,209,208,209,210,210,209,210,209,209,209,209,209,209,208,208,208,207,208,208,208,208,208,208,209,208,208,208,209,209,209,209,210,210,209,209,209,209,209,209,209,209,209,209,207,207,207,208,207,207,207,207,209,208,208,209,209,209,208,209,209,209,209,209,209,209,209,209,209,209,209,209,207,207,207,207,207,207,207,207,207,208,208,208,208,208,208,209,209,208,208,208,209,209,209,209,209,209,209,209,207,207,207,207,208,207,207,207,208,207,208,208,207,207,208,208,208,209,208,209,209,209,208,209,209,209,209,209,207,207,207,207,208,208,208,208,208,208,207,207,208,208,209,209,209,209,209,209,209,209,209,208,209,210,209,209,206,207,207,207,208,207,208,208,208,208,207,207,208,207,209,209,209,209,209,209,208,209,208,208,209,209,208,208,206,206,207,207,207,207,207,207,208,207,207,207,206,206,207,208,208,208,209,208,208,202,206,208,209,209,208,209,206,206,206,207,206,206,207,207,207,206,207,206,205,206,208,208,208,209,209,208,188,151,194,208,208,208,208,208,206,207,206,206,206,206,206,207,207,207,208,207,204,197,195,201,206,207,203,175,143,172,203,207,208,208,207,208,206,206,206,206,206,206,206,207,208,207,194,174,144,130,132,128,161,192,151,130,181,205,206,207,208,208,207,207,205,206,206,206,207,206,206,208,199,160,137,158,181,195,198,179,120,109,139,189,205,207,207,207,208,208,207,207,205,205,205,206,206,205,202,182,156,169,194,204,207,205,187,146,124,112,160,205,206,207,207,207,208,208,207,208,205,205,205,206,205,196,170,159,193,204,204,202,186,146,125,150,190,175,126,196,205,206,207,207,208,207,208,208,204,205,206,205,177,130,179,201,202,195,166,131,129,157,190,203,204,199,132,168,204,204,206,207,207,207,207,207,204,205,205,193,129,159,190,182,155,129,127,159,193,205,205,205,206,206,166,128,196,205,206,206,207,206,207,207,204,204,205,175,113,127,128,142,164,183,198,204,204,205,205,204,205,205,199,141,150,199,205,206,206,206,206,207,204,205,204,195,172,183,192,201,205,205,205,205,205,205,204,204,204,204,205,192,130,147,188,200,205,205,205,206,204,205,204,204,205,205,205,204,205,205,204,205,204,205,205,205,204,204,205,205,194,157,144,163,181,200,203,204,204,205,205,204,205,205,205,204,204,204,204,204,204,205,205,205,204,204,204,205,205,205,202,199,197,203,203,203,204,204,204,204,204,205,205,204,204,204,204,204,204,205,205,205,205,204,204,204,204,204,204,202,203,204,205,205,204,204,204,205,205,205,204,204,203,203,203,204,204,204,204,205,204,204,204,204,204,204,204,204,204,204,205,205,203,204,205,205,205,204,204,203,203,203,203,204,204,203,204,205,204,204,204,204,204,204,204,205,205,205,205,205,204,205,205,205,204,204,203,203,203,203,203,203,203,203,203,204,204,204,203,203,204,204,204,205,204,204,205,206,204,205,204,204,204,203,203,203,203,203,203,203,203,203,204,204,205,204,203,204,203,203,204,204,204,204,205,206,204,205,205,204,203,203,203,203,202,202,203,203,203,203,204,204,204,203,204,203,203,203,203,204,204,204,205,205
196,197,197,198,199,200,200,200,200,200,199,200,200,200,200,200,200,200,201,202,202,202,202,201,202,202,202,202,197,197,197,199,200,200,200,200,200,199,199,200,200,200,200,200,200,200,201,202,202,201,202,202,202,202,202,201,198,199,199,200,200,200,200,200,200,198,199,199,200,200,199,199,200,200,201,201,202,202,202,202,202,203,202,201,198,199,199,200,200,200,200,200,199,198,198,198,199,199,199,199,200,200,201,201,202,201,202,202,202,202,202,202,197,197,198,199,200,200,200,200,200,199,198,197,198,198,199,199,200,200,201,201,201,202,202,201,202,202,201,202,197,196,197,199,200,200,200,200,199,198,198,198,198,198,199,200,200,201,201,201,202,202,202,202,201,201,201,201,196,196,196,198,199,200,199,199,198,198,198,198,198,199,200,201,201,198,197,202,202,202,202,202,201,201,201,201,196,196,197,198,199,198,198,198,197,198,197,198,198,199,200,193,160,140,137,189,201,202,202,202,202,202,202,201,196,197,198,199,198,198,198,198,197,197,197,198,197,199,192,147,166,189,137,167,201,201,202,202,202,202,201,201,195,196,198,199,198,198,198,198,197,197,196,196,197,194,148,170,198,200,142,167,201,201,201,202,202,201,202,201,196,197,197,199,199,199,198,197,197,196,195,196,197,159,159,195,199,196,135,185,200,201,201,201,201,201,201,201,197,197,197,199,199,198,197,197,197,197,197,199,185,150,191,200,198,163,152,198,200,201,201,200,201,201,201,201,197,197,197,198,198,197,196,196,196,197,198,194,153,183,200,193,154,151,191,200,201,201,201,201,201,201,201,201,197,197,197,197,197,196,196,196,197,197,198,169,169,188,156,125,142,191,200,200,200,201,201,201,200,201,201,200,197,197,197,197,197,197,197,197,197,198,186,144,191,183,150,158,142,148,194,200,200,200,201,201,201,201,200,199,197,197,198,197,197,197,197,197,196,197,159,167,198,200,199,199,194,143,153,197,200,200,201,201,201,200,200,199,194,195,197,197,197,197,196,196,196,180,137,193,199,199,199,198,199,188,126,190,199,200,201,201,201,200,200,200,194,194,196,197,197,196,196,196,194,137,160,199,199,199,199,199,199,192,123,187,200,199,200,200,201,201,201,200,193,195,196,198,197,198,197,197,186,112,149,195,199,199,200,199,193,148,146,196,199,199,200,200,201,201,200,200,193,195,197,198,198,198,199,198,150,148,139,135,170,174,170,161,127,131,190,200,199,199,200,200,200,200,199,199,195,196,197,198,198,199,199,186,115,184,196,185,178,157,143,151,171,194,199,200,200,200,199,200,199,198,197,198,195,195,196,196,197,198,198,157,119,196,200,199,201,199,199,199,199,200,200,200,200,200,200,200,200,198,197,198,194,194,195,196,197,197,191,142,181,198,198,198,200,200,200,200,200,200,200,200,200,200,200,200,200,198,198,200,194,194,195,196,197,198,175,147,195,197,197,197,198,199,199,199,200,200,200,201,201,201,201,200,200,200,200,199,195,195,195,197,196,197,194,192,196,197,197,198,199,199,199,199,200,200,200,201,200,201,200,200,200,199,199,199,193,194,195,195,196,196,196,196,196,196,198,199,200,199,199,199,200,200,200,200,200,200,200,200,199,199,199,199,192,194,195,195,196,196,195,196,196,197,199,200,200,199,199,199,199,200,200,200,200,200,199,200,199,199,199,199,193,194,194,195,196,196,196,196,197,198,200,200,200,200,199,198,200,200,200,200,199,200,200,200,199,199,199,200
201,200,199,197,197,198,197,199,201,201,201,202,201,201,201,199,201,201,201,201,200,201,200,202,203,202,202,200,200,200,199,198,197,197,198,200,201,202,202,202,202,201,201,201,202,202,201,200,200,200,200,200,202,202,202,202,200,200,199,199,200,198,199,201,202,202,202,202,202,202,202,202,201,202,201,200,200,200,200,200,200,201,201,201,201,200,198,199,198,196,197,200,202,202,202,202,202,202,202,201,201,201,201,199,199,199,197,199,199,200,201,201,201,200,198,199,199,199,198,198,200,201,202,202,202,202,201,200,199,198,197,198,198,198,198,199,200,200,201,201,201,200,198,199,199,199,199,200,200,201,201,201,201,201,200,197,194,195,195,188,170,170,197,199,200,200,200,200,201,201,199,199,198,198,198,200,201,201,201,201,201,201,200,199,198,197,166,138,139,112,191,200,200,201,201,200,201,200,199,199,199,199,199,200,201,201,201,201,201,200,201,200,191,155,147,180,177,120,192,200,200,200,200,200,200,199,197,197,196,197,197,199,201,201,201,200,201,201,201,190,139,159,189,193,148,148,200,201,201,201,201,200,200,199,196,196,197,197,196,198,200,200,201,201,201,201,192,152,165,193,197,181,124,186,201,200,201,201,200,200,200,198,196,196,197,197,196,197,199,200,201,200,201,192,154,170,195,195,178,130,172,200,201,201,201,201,200,200,200,198,195,195,196,196,196,197,199,200,200,200,196,154,173,198,189,165,135,165,197,201,201,201,201,201,200,201,200,199,196,196,196,195,197,198,199,200,200,197,162,170,192,160,126,151,188,199,200,201,200,200,201,201,201,201,200,198,196,194,194,195,197,199,200,201,199,172,164,198,172,106,122,178,199,200,200,201,201,201,201,201,201,201,200,198,196,196,196,195,196,199,201,200,170,156,195,200,199,191,173,139,164,200,201,201,201,201,202,202,201,201,199,199,197,196,195,195,197,199,195,183,149,192,200,201,201,202,201,186,126,185,201,200,201,201,201,201,201,201,200,197,192,192,193,194,196,197,170,128,158,193,200,200,201,201,201,200,139,158,199,200,201,201,201,201,201,201,198,196,194,195,194,196,196,196,157,157,135,128,163,182,189,191,190,181,114,161,195,199,201,201,201,201,201,200,199,197,196,195,195,196,197,174,160,197,196,181,165,159,134,126,120,122,147,190,196,198,200,201,201,201,201,199,198,196,193,195,195,195,184,143,186,199,199,200,198,196,189,183,187,192,195,197,198,198,200,200,201,201,201,200,198,197,197,196,195,192,129,141,196,198,199,200,200,199,198,195,196,196,195,196,198,199,199,200,200,201,201,201,199,199,199,199,198,170,105,171,198,198,199,199,200,199,198,196,197,196,195,196,197,198,199,200,200,201,201,201,199,198,198,198,198,132,127,195,199,199,200,199,199,199,197,196,196,196,196,197,198,199,199,199,199,200,200,200,199,197,195,195,183,110,170,200,200,200,200,200,199,198,197,196,195,196,196,197,198,199,199,199,199,199,200,200,199,198,196,195,187,156,194,200,200,200,200,200,199,199,198,196,195,197,197,197,199,199,199,199,199,200,200,200,198,197,196,193,194,196,198,199,199,200,200,200,199,199,197,195,195,195,196,196,198,199,199,199,200,199,199,200,196,195,194,194,194,195,198,199,199,200,200,200,200,199,197,196,195,194,196,198,199,199,199,199,199,200,200,200,195,194,195,195,196,196,197,199,199,200,200,200,200,200,198,195,196,194,193,197,199,199,200,199,199,200,200,200
209,208,208,208,208,208,208,209,209,209,208,207,208,207,207,207,207,207,206,207,207,208,208,208,207,206,207,207,208,207,208,208,208,208,208,208,209,209,208,208,208,207,207,206,206,207,207,206,207,208,208,207,208,207,206,207,208,208,207,208,208,207,208,208,208,208,207,207,207,207,207,207,206,206,206,206,207,207,208,207,208,207,206,206,207,208,208,208,208,208,208,208,208,208,207,208,208,207,207,207,206,207,206,206,207,207,207,206,207,206,206,206,208,208,208,208,208,207,208,207,207,207,207,207,207,207,207,207,206,206,206,207,206,207,207,206,206,207,206,206,209,208,208,208,208,207,207,206,207,207,206,206,206,207,207,207,206,206,207,207,207,207,206,206,206,206,206,206,208,209,208,208,207,207,207,206,206,206,206,206,206,207,207,207,207,207,206,206,206,206,206,206,206,206,206,206,207,208,207,207,207,207,206,206,207,207,207,206,207,207,207,207,207,207,205,205,206,206,206,206,205,205,205,206,207,207,207,206,206,207,207,206,207,207,207,206,206,207,206,206,207,206,205,205,205,205,206,206,205,205,205,205,207,207,206,206,206,206,206,206,206,207,207,207,207,206,206,207,206,206,206,204,198,197,207,206,205,205,205,205,207,207,206,206,206,206,206,207,207,207,207,207,206,202,198,201,205,207,205,190,157,180,206,205,205,205,205,205,207,207,207,207,206,206,207,207,206,204,191,168,152,146,138,145,196,205,189,140,161,202,205,205,205,205,205,205,207,207,206,206,207,207,207,207,196,163,154,178,190,194,190,153,150,176,135,171,202,205,205,205,205,205,205,205,207,207,206,207,207,207,206,194,149,171,201,205,205,205,204,191,109,121,176,202,204,205,205,205,205,205,205,205,207,206,206,206,207,207,185,153,184,202,204,204,206,203,179,141,116,134,199,203,204,204,205,205,205,205,205,205,206,205,205,206,207,190,123,166,202,206,206,201,183,139,131,166,186,123,178,203,204,204,205,205,205,205,205,205,206,205,205,206,205,144,146,198,200,192,170,130,124,157,195,203,204,162,138,200,205,205,205,205,205,205,204,204,207,206,205,206,204,153,150,159,148,125,128,156,191,204,204,204,204,194,124,155,201,205,204,205,204,205,204,204,207,207,206,205,206,196,183,181,185,190,201,204,205,205,205,206,205,204,186,136,138,169,191,200,202,202,203,204,206,205,205,205,205,204,204,205,205,205,206,206,205,205,205,206,206,206,205,199,174,159,177,192,201,204,204,204,206,205,205,205,204,204,204,204,205,205,206,206,205,205,205,205,206,206,205,205,205,205,205,205,205,205,204,204,205,205,206,205,205,204,204,204,205,205,205,206,205,205,205,206,206,206,205,205,204,204,204,204,204,204,204,204,205,205,205,205,205,204,204,204,204,204,205,205,205,205,205,206,206,205,205,205,204,204,204,204,204,203,203,203,205,205,205,204,204,204,204,204,204,204,204,204,205,205,205,205,205,205,204,204,204,204,204,204,204,204,203,203,205,204,204,204,204,204,204,204,204,204,204,204,204,205,204,204,204,204,204,204,204,204,203,203,204,204,204,203,204,204,204,203,203,206,205,204,204,204,204,204,205,204,204,204,204,203,202,203,203,203,203,202,202,203,204,203,205,205,203,201,204,205,206,205,204,204,204,204,204,204,204,203,202,200,197,199,200,197,200,201,202,203,203,203,204,205,204,203,205,205,205,205,204,203,204,204,204,204,204,197,194,197,198,202,203,204,203,203,203,202,203,203
215,215,214,213,214,212,213,213,213,212,211,211,210,210,210,211,210,208,207,207,206,206,205,206,207,206,207,208,214,214,213,213,213,213,212,212,213,212,211,210,210,210,210,209,209,208,207,207,206,206,206,206,206,207,208,208,214,213,213,213,213,213,212,212,212,211,211,210,210,209,208,208,208,207,207,206,207,207,206,206,207,208,208,209,214,213,214,213,213,213,213,212,212,211,210,210,209,209,209,209,208,207,206,206,206,207,207,207,207,207,209,208,215,214,214,213,213,213,213,212,211,210,209,210,210,209,208,209,207,207,205,206,207,206,206,207,207,207,208,208,214,214,214,214,213,213,213,212,211,210,210,210,209,209,208,208,208,206,205,205,206,205,204,206,207,207,208,207,215,215,214,214,213,213,212,212,211,211,210,210,210,210,208,208,208,206,205,205,206,203,168,193,207,207,207,207,215,215,214,214,213,212,213,212,211,211,211,210,210,210,209,208,208,206,206,205,205,189,174,201,206,207,207,207,215,214,213,214,213,213,213,212,211,211,211,210,210,209,208,209,208,208,207,207,191,145,187,206,206,206,207,207,214,214,213,214,213,213,212,211,211,210,210,210,209,209,209,209,208,207,207,199,146,174,204,206,206,206,207,207,213,213,213,214,213,213,212,211,211,210,210,209,209,209,208,209,208,206,202,157,165,203,206,206,206,207,207,207,214,213,214,213,213,212,212,212,212,211,210,208,207,208,209,210,208,201,157,152,201,207,206,206,206,207,207,207,213,213,213,213,213,212,212,211,205,190,170,150,144,148,158,176,191,166,151,196,208,207,206,206,207,207,207,207,213,213,213,213,212,212,211,197,156,151,165,181,190,188,171,140,106,117,185,206,207,207,206,206,206,207,206,206,212,213,213,213,212,210,185,162,184,205,210,209,208,207,185,125,139,140,127,184,208,208,207,206,206,206,206,206,213,213,213,213,212,196,162,195,209,210,210,209,203,167,127,152,199,202,161,129,194,207,207,207,206,207,207,208,213,213,212,212,201,142,167,203,208,210,208,183,145,135,173,201,206,206,204,159,143,199,207,206,206,206,207,207,213,212,212,212,158,125,200,209,209,197,157,127,171,199,204,205,205,206,206,202,133,162,205,206,205,205,205,206,212,212,212,213,150,147,196,187,157,125,152,191,206,205,205,205,205,205,205,207,183,123,178,202,205,206,205,205,212,212,212,212,172,118,119,125,148,185,205,206,205,205,205,205,205,205,206,205,205,175,135,144,175,199,204,205,212,212,212,212,208,194,191,200,207,208,207,206,205,205,205,205,205,205,205,205,206,206,197,181,188,201,204,204,212,212,212,211,211,210,209,209,208,207,206,205,205,205,205,206,206,206,205,205,206,206,206,206,206,206,205,205,212,212,211,210,210,209,209,208,208,206,205,205,205,204,204,205,205,206,206,205,205,205,205,205,205,205,206,206,212,211,211,211,210,209,209,208,208,206,205,205,204,205,204,204,205,205,205,205,206,205,205,206,206,205,206,206,211,212,211,211,210,209,208,208,207,206,205,204,204,204,204,204,205,204,204,205,205,205,205,205,206,205,205,205,211,211,211,211,211,209,209,208,207,205,203,203,203,204,204,204,205,204,205,205,205,205,204,204,205,205,204,204,210,210,210,211,210,209,209,208,207,205,203,203,203,203,203,204,204,204,204,204,204,204,204,204,204,205,204,204,210,210,210,210,210,209,209,208,207,204,203,203,203,202,203,204,205,205,204,203,203,203,203,204,204,204,204,204
