D,a,t,a, ,f,o,r, ,G,r,e,e,k, ,S,y,m,b,o,l, ,d,a,t,a, ,s,e,t,:
199,197,196,195,195,193,193,194,194,196,195,197,198,198,196,194,195,194,193,193,197,197,199,200,201,201,200,200,199,198,198,196,196,196,195,195,195,196,195,196,197,197,196,196,195,195,195,195,198,198,199,200,201,201,201,200,201,199,198,197,197,198,197,196,196,197,197,197,198,198,197,195,196,196,195,195,198,200,200,200,201,201,201,200,200,199,198,198,199,198,197,197,197,197,197,197,198,197,195,195,197,196,195,196,199,200,200,200,200,200,201,201,199,198,197,198,198,198,197,196,196,197,197,197,197,197,195,194,197,197,198,197,199,199,199,199,199,200,200,199,197,195,196,197,195,194,195,196,197,197,198,199,198,195,180,159,151,157,164,188,198,199,199,199,199,200,199,199,196,193,195,196,194,193,194,197,197,198,199,198,180,149,145,163,171,174,159,143,191,199,199,199,198,199,199,199,196,193,195,195,194,194,194,196,198,198,198,174,143,177,192,195,195,194,193,145,175,198,198,198,198,198,198,197,197,194,193,194,194,194,195,196,198,199,171,141,181,195,195,195,195,193,191,146,179,195,197,197,197,198,198,197,197,194,193,193,195,195,195,196,197,189,148,184,196,196,194,194,194,194,171,134,190,195,196,198,198,198,198,197,198,195,193,193,195,194,195,195,195,159,180,197,196,195,192,192,192,167,126,175,193,195,197,198,198,197,197,197,197,196,193,192,192,190,192,194,177,156,195,198,197,196,191,184,161,136,167,190,194,196,198,198,199,198,197,197,197,195,194,193,192,191,192,191,150,180,195,198,194,181,154,140,156,186,193,194,195,196,198,198,199,198,198,198,192,192,191,192,191,191,192,179,165,194,196,195,157,137,129,136,167,193,195,195,195,196,197,195,197,199,199,198,193,189,187,189,190,190,191,149,178,196,198,198,191,189,186,175,140,152,192,193,195,196,192,196,197,198,199,199,196,193,192,192,192,191,185,129,185,197,198,199,199,197,195,194,178,127,184,194,196,198,193,197,198,198,199,199,195,193,193,193,194,193,170,122,188,197,198,200,200,198,196,195,191,126,178,196,197,198,198,198,199,199,199,198,194,192,191,192,193,195,150,125,136,151,181,190,193,195,193,188,163,118,184,195,197,197,198,199,198,199,199,197,194,194,193,193,194,194,139,156,185,165,148,148,137,133,135,123,130,172,193,195,197,198,199,199,199,199,199,196,195,194,194,194,194,195,141,166,197,197,194,192,188,175,168,175,189,194,195,196,197,198,198,198,199,199,197,195,194,193,194,194,195,195,144,165,197,197,197,197,197,197,194,192,192,193,194,196,198,198,198,199,198,198,197,197,194,194,194,194,194,195,143,154,196,197,197,197,197,196,197,195,193,193,194,196,197,197,198,198,197,198,197,196,193,192,192,193,193,194,119,139,196,198,198,198,198,197,195,193,194,194,195,197,197,197,198,198,197,196,196,195,193,192,192,192,192,191,128,165,196,198,198,198,198,197,195,193,193,194,194,196,197,197,197,198,198,196,197,196,193,192,192,192,193,191,178,193,198,198,199,198,198,197,194,195,193,193,193,194,198,198,197,197,197,197,197,196,194,192,191,193,193,193,197,198,199,199,198,198,198,196,191,192,194,192,193,197,199,199,199,199,198,197,197,196,193,192,191,192,194,196,198,199,199,199,199,198,198,198,194,194,195,194,195,198,199,199,200,199,198,198,197,195,194,192,192,193,194,197,197,197,197,198,198,198,197,197,197,196,196,196,197,197,198,199,198,199,199,198,197,193
204,204,203,203,203,203,203,203,203,203,203,202,202,203,203,203,203,202,202,203,203,203,203,203,203,202,202,202,203,204,203,203,203,203,203,202,202,202,203,202,202,202,202,203,203,202,202,202,202,203,203,203,203,202,202,203,203,204,204,203,203,203,202,202,202,202,202,202,202,202,202,202,202,202,202,201,202,202,202,202,202,202,202,202,204,204,203,203,203,202,202,202,202,201,201,202,201,201,201,201,202,201,201,202,202,202,202,202,202,202,202,202,203,203,203,202,202,202,202,202,202,202,201,201,201,202,201,202,199,198,201,202,202,202,202,202,202,202,202,201,203,203,202,202,202,202,202,202,202,202,201,201,201,201,194,162,135,140,172,201,202,201,202,202,201,202,202,201,203,203,202,202,202,201,201,202,202,202,201,201,202,194,148,146,178,175,138,197,202,202,202,202,202,201,201,201,202,202,203,202,201,202,202,202,202,201,202,202,192,147,157,191,199,187,139,196,201,202,202,202,202,201,201,201,202,202,203,203,202,202,202,202,202,201,203,198,148,165,197,200,201,162,160,199,201,201,202,202,202,202,202,201,202,202,202,202,202,201,202,201,202,202,202,167,165,198,201,202,182,129,186,201,201,202,202,202,202,202,202,201,202,201,201,201,202,202,202,201,201,201,179,139,194,200,199,174,139,175,199,201,201,202,202,202,201,202,202,201,202,201,201,201,201,202,201,199,199,196,148,171,199,190,155,133,178,198,200,201,202,201,202,201,201,201,201,200,202,202,201,201,202,201,202,202,201,178,155,198,197,140,116,130,157,189,200,202,202,202,202,202,201,200,200,200,201,201,201,201,201,201,201,202,199,139,175,200,200,194,190,178,151,135,188,203,202,202,202,202,201,201,200,200,202,201,201,201,201,201,201,202,179,140,194,199,199,199,200,200,200,161,151,201,202,201,201,201,201,200,201,201,201,201,201,201,201,201,201,201,150,155,197,199,199,200,201,201,201,185,136,197,201,200,201,201,201,200,201,200,201,201,201,201,200,200,201,192,127,170,197,199,199,199,199,199,198,170,136,197,200,199,199,200,200,200,200,200,201,200,200,201,200,200,201,178,116,175,187,194,196,197,194,190,158,114,165,199,199,200,200,200,199,199,200,200,201,200,200,200,200,200,201,163,128,132,129,141,155,153,133,132,140,175,197,200,200,199,199,200,199,200,200,200,201,201,200,200,200,200,198,123,152,188,191,191,188,180,182,192,197,200,199,199,200,200,200,200,200,200,200,200,201,201,200,200,200,199,192,112,155,197,198,199,199,199,200,200,200,200,199,199,200,201,200,199,199,200,200,200,200,201,201,201,200,200,178,124,188,198,198,199,199,199,200,200,199,200,200,200,200,200,199,199,199,199,200,200,200,201,201,201,201,201,181,170,199,200,199,199,199,199,200,200,200,199,200,200,200,200,200,200,199,199,199,199,200,200,201,201,201,202,201,200,201,200,199,200,200,200,200,200,200,199,200,200,200,199,200,200,200,200,200,200,200,200,201,201,201,201,200,201,200,200,200,200,200,200,200,200,200,200,200,200,200,199,199,199,199,199,200,200,200,200,200,201,201,200,200,200,200,199,199,200,200,199,199,200,200,200,199,199,199,199,199,199,199,199,199,200,200,199,200,201,201,200,200,200,199,198,198,199,199,200,200,200,200,200,199,199,199,199,199,199,199,199,200,200,199,200,199,200,200,200,200,200,199,199,199,199,199,199,200,200,200,200,199,199,199,199,199,199,198,199,199,199
205,206,207,206,207,206,206,206,206,206,205,205,204,204,204,204,203,203,203,201,200,200,200,202,202,202,198,196,207,206,206,206,207,206,206,206,206,206,205,205,204,204,204,204,203,203,203,204,205,203,202,201,201,200,200,199,206,206,205,205,206,206,205,205,205,205,205,205,205,203,203,203,203,202,203,203,204,204,204,203,202,201,200,199,207,206,205,205,205,205,205,205,205,205,204,204,204,201,201,201,201,202,202,202,204,204,204,203,202,202,200,199,206,206,206,205,205,205,205,206,206,205,205,203,203,201,200,200,200,200,201,201,203,204,204,203,202,201,199,198,206,206,206,206,206,205,206,206,206,205,205,204,203,202,201,201,201,201,201,202,202,204,204,203,202,200,199,198,206,206,206,206,206,206,205,206,206,205,205,204,203,200,200,200,199,199,202,203,203,203,203,202,202,200,199,199,206,206,206,206,206,206,205,205,205,205,204,204,203,200,200,200,200,198,200,202,203,203,203,202,201,201,200,199,206,206,206,206,205,205,205,205,205,205,204,202,201,198,200,199,199,200,200,202,202,202,202,201,201,200,200,200,206,206,206,206,205,205,205,205,204,204,204,203,200,199,197,197,198,199,201,202,202,202,201,201,201,201,201,200,206,206,206,205,205,205,204,204,204,204,204,204,198,199,200,199,198,199,202,203,202,202,201,200,201,201,201,201,205,205,205,205,205,205,205,204,203,202,187,153,139,149,179,197,198,193,195,203,201,201,201,200,200,200,199,198,205,205,205,205,205,205,205,205,205,190,136,164,186,174,129,152,186,149,176,202,201,201,200,199,199,199,198,198,205,205,205,205,205,205,205,205,199,142,169,200,201,202,177,109,117,160,196,200,200,200,200,199,199,198,199,199,204,205,204,204,204,205,205,206,172,123,196,202,202,200,172,112,105,184,201,201,200,200,199,198,198,199,199,200,204,204,204,204,204,204,204,206,168,135,199,199,183,146,136,170,141,135,195,202,200,200,199,199,198,199,200,200,204,204,204,203,204,204,203,204,190,137,134,132,136,166,193,200,193,129,150,197,200,199,198,198,198,198,199,198,204,204,203,204,204,204,204,203,203,191,175,179,196,201,200,199,199,185,126,161,195,199,198,198,198,198,197,197,204,204,204,204,204,204,204,205,204,203,203,202,200,199,199,199,199,199,183,148,164,192,196,197,198,197,198,199,204,204,204,204,204,204,204,204,203,203,203,202,200,198,198,198,198,198,199,199,194,192,196,197,198,197,198,199,204,204,204,204,204,204,204,204,204,203,203,203,201,200,199,198,197,196,198,199,198,197,198,197,197,198,198,198,204,204,204,204,204,204,203,204,204,204,203,202,201,200,199,199,200,199,199,199,198,198,198,197,197,198,198,197,204,204,203,204,204,204,203,204,204,204,202,202,202,201,198,198,199,198,199,199,197,197,197,197,197,198,197,196,202,202,203,203,203,204,204,204,204,203,201,201,200,200,198,198,198,199,199,199,199,199,198,198,198,198,197,196,203,202,202,202,203,203,203,203,203,203,201,200,199,197,198,197,197,199,199,199,199,200,200,198,199,199,199,198,203,203,202,202,202,203,203,202,204,204,203,201,200,198,198,198,198,198,198,200,200,200,200,199,198,200,199,198,203,203,202,202,202,202,202,202,203,204,203,200,198,197,198,198,197,197,198,199,200,200,200,199,199,200,198,197,202,203,203,202,203,202,202,202,202,203,202,199,198,197,197,197,195,195,197,198,199,200,200,200,200,200,199,199
209,209,209,209,209,210,208,207,207,208,207,206,206,206,206,205,206,205,206,205,204,204,205,204,205,204,204,203,210,210,209,209,209,210,208,208,208,207,206,206,206,205,205,205,206,206,207,206,200,200,205,205,204,204,204,203,209,209,209,209,209,208,208,208,207,207,207,206,205,204,205,204,205,198,170,150,131,129,188,205,204,204,203,203,208,208,208,209,209,208,208,208,207,207,206,206,205,203,201,192,167,134,130,163,179,131,174,205,204,204,203,203,209,208,208,208,208,208,208,208,207,207,206,206,204,203,193,153,127,167,194,200,180,114,186,204,203,204,203,203,209,208,208,208,208,208,208,208,207,207,206,205,204,194,145,143,185,199,202,197,137,139,200,204,204,204,204,204,208,208,208,208,208,208,208,208,208,207,206,205,195,146,152,194,201,204,205,174,132,191,204,205,205,205,204,204,208,208,208,208,208,208,208,208,208,208,207,198,145,154,200,205,203,200,165,140,185,204,205,205,206,206,205,204,208,208,208,208,208,208,208,208,209,209,204,160,160,199,206,206,192,150,147,189,204,206,205,205,206,206,206,205,208,208,208,208,209,208,208,208,209,209,180,151,197,205,197,174,138,165,199,205,206,206,206,206,207,206,205,205,208,208,208,208,209,208,208,208,209,192,149,187,205,189,125,141,183,203,205,204,205,206,206,206,206,206,205,205,208,208,208,208,208,207,208,208,204,160,176,201,202,190,134,139,169,186,203,206,206,207,207,206,207,206,206,205,208,208,208,208,208,208,208,209,180,156,198,205,205,204,197,184,159,135,141,177,201,207,207,207,207,206,206,205,208,208,208,208,208,208,208,196,148,189,204,206,206,205,204,204,206,197,169,128,141,191,206,206,206,206,205,205,208,208,208,208,207,207,206,168,170,202,204,206,206,205,204,205,207,207,207,197,148,135,198,206,206,206,205,204,208,207,207,207,207,208,193,153,192,201,204,205,205,205,205,205,206,207,208,207,198,131,176,207,206,205,204,204,207,207,207,207,207,206,162,176,197,197,201,201,205,206,206,206,206,209,209,202,165,111,180,207,205,205,204,204,207,207,207,207,208,194,143,176,189,196,191,195,201,202,201,197,193,183,159,127,118,162,204,206,204,204,203,203,207,207,207,208,207,162,124,153,166,120,139,176,174,153,138,135,141,132,151,172,194,205,206,205,205,204,204,203,208,208,208,208,199,144,176,148,111,116,146,159,162,163,166,181,190,198,206,206,206,206,205,205,205,204,204,204,209,208,207,207,171,143,200,169,146,195,202,201,200,203,206,207,207,207,207,207,206,206,205,205,205,205,204,204,208,208,208,203,137,165,182,144,188,203,203,203,203,205,207,207,207,207,207,206,206,205,205,205,205,204,204,204,208,208,207,186,96,159,143,177,202,203,202,202,203,205,206,207,207,207,207,206,206,206,206,205,205,204,204,204,208,207,207,173,116,132,158,201,204,203,202,202,204,206,206,207,207,207,207,207,206,206,206,205,205,204,204,204,207,207,208,165,99,143,196,202,203,203,202,204,206,207,206,206,207,207,207,207,207,206,206,206,206,204,204,204,208,207,207,178,132,189,202,202,201,201,202,203,205,206,206,206,206,207,207,207,206,206,206,206,206,205,204,203,208,208,208,207,203,204,202,201,201,202,203,204,204,206,206,207,206,207,207,207,206,206,206,206,205,204,204,204,207,208,208,207,206,204,202,201,202,202,203,204,204,205,207,207,207,207,207,207,206,206,206,206,204,204,204,204
197,198,200,199,202,203,204,205,205,205,205,204,203,202,202,203,202,200,203,204,205,205,206,207,207,207,207,208,196,198,199,199,201,203,204,205,205,205,205,204,202,201,202,203,202,199,202,204,205,205,206,207,207,207,207,207,199,200,199,199,202,203,204,204,205,205,205,204,202,201,202,203,202,202,204,205,205,205,206,207,207,208,207,207,199,200,200,200,202,203,204,204,205,205,205,205,204,201,202,202,202,204,205,205,205,205,206,206,206,207,207,206,197,200,200,200,202,203,203,204,205,205,204,204,203,203,203,203,203,203,205,205,205,205,205,206,206,207,206,206,196,197,200,201,203,203,204,204,204,204,204,204,203,203,203,203,204,204,205,205,205,205,206,206,206,207,206,206,197,197,198,200,203,204,205,205,204,204,204,203,203,203,203,203,205,205,205,205,205,205,206,206,206,206,206,206,198,199,201,203,204,204,205,205,205,204,203,203,203,203,203,202,203,205,204,204,205,205,206,206,206,206,206,206,200,201,203,204,205,205,205,205,205,204,204,203,202,202,202,200,198,160,186,204,205,205,206,206,206,206,207,206,201,203,204,204,205,205,205,205,205,204,203,203,201,200,196,197,193,128,176,204,205,205,206,206,206,206,206,206,201,202,203,204,203,204,204,204,204,203,202,203,200,169,137,190,188,128,180,203,204,205,205,205,205,205,205,205,201,201,203,203,203,203,204,203,202,202,202,203,194,136,111,174,170,128,193,202,203,205,206,205,205,205,205,205,199,199,201,202,203,203,204,203,203,202,202,201,150,160,133,155,144,156,199,202,201,202,204,204,205,205,205,204,197,198,201,202,203,203,203,204,204,203,202,189,145,191,150,129,127,185,197,199,202,202,203,203,204,204,204,204,196,197,199,201,202,203,204,204,203,202,203,168,165,199,163,104,160,198,200,202,203,203,203,203,204,203,204,204,197,198,198,200,201,203,204,204,203,202,193,147,187,198,156,102,182,200,201,203,203,202,203,203,204,203,203,203,199,199,199,199,200,202,204,204,204,204,168,125,190,163,129,140,135,188,200,203,203,203,203,204,204,203,203,203,199,199,198,197,197,200,202,202,203,204,171,139,155,123,180,192,152,139,179,200,202,204,204,204,204,203,204,203,198,198,197,195,195,197,201,200,201,202,189,123,135,183,198,198,195,191,193,199,202,203,203,204,203,203,204,203,199,199,199,198,198,198,200,201,201,202,201,191,194,198,198,198,196,196,198,200,202,203,203,204,203,204,204,202,199,200,199,199,201,201,201,200,200,201,202,202,201,200,199,199,199,199,200,201,202,203,203,204,203,203,203,202,199,199,198,198,200,201,201,200,200,201,200,200,200,199,198,198,199,200,201,202,202,203,203,203,203,202,203,203,198,198,198,198,201,202,202,201,201,201,200,200,200,200,199,199,199,199,201,202,201,202,203,203,203,202,203,203,198,198,199,200,202,202,202,202,201,201,200,200,199,199,200,199,199,199,201,201,202,202,203,203,203,203,202,203,196,196,197,200,202,202,202,202,201,201,201,199,197,195,198,198,198,200,202,203,203,203,204,204,203,202,201,201,198,197,197,198,201,202,202,202,202,201,200,199,199,199,198,198,199,200,203,204,204,204,204,204,203,203,200,201,199,199,199,200,202,202,202,202,202,202,201,200,200,200,199,199,199,201,202,203,204,204,204,203,203,201,199,200,198,198,198,201,203,202,202,202,202,202,202,200,199,198,198,198,199,200,202,202,203,204,204,203,202,200,198,200
204,203,202,202,202,204,205,205,204,204,204,204,204,204,204,203,204,205,206,207,207,207,207,206,207,207,206,206,204,202,202,202,202,203,205,205,204,204,204,204,204,204,204,204,205,206,206,206,207,207,208,207,207,207,207,206,202,200,201,202,201,202,203,204,204,204,204,204,204,204,204,205,206,207,207,206,207,207,207,207,207,207,207,207,200,201,201,201,200,200,201,202,203,203,203,203,203,203,203,205,206,207,206,207,207,207,207,208,207,207,208,208,199,201,201,201,201,202,203,203,203,203,203,203,203,202,203,204,205,205,206,206,206,207,208,208,208,208,208,209,199,200,201,201,201,202,203,203,203,203,203,203,202,202,202,204,204,205,206,206,206,206,207,208,208,207,207,208,200,199,200,201,202,203,204,204,204,203,203,203,203,202,201,203,202,204,205,205,206,206,207,207,207,207,207,207,199,199,200,201,202,203,203,204,203,204,203,204,204,202,202,202,203,204,204,205,205,206,206,207,207,207,207,207,199,199,199,201,202,202,201,203,203,204,205,205,205,202,202,202,203,203,204,205,205,206,206,206,207,207,207,207,199,200,199,200,201,202,200,202,204,206,190,190,202,202,202,202,203,204,207,206,202,201,206,206,207,207,206,206,200,200,200,200,201,201,202,203,206,188,132,122,181,202,203,203,204,206,205,173,154,169,206,206,206,206,206,206,201,200,200,200,200,201,202,203,203,153,174,161,130,196,204,204,205,197,149,142,189,198,207,207,207,206,206,206,199,198,199,199,201,201,202,203,185,145,199,196,117,166,203,204,191,137,159,200,204,205,206,207,207,206,205,206,199,197,198,200,202,202,202,204,170,178,204,204,138,128,197,173,129,165,202,205,206,205,205,206,206,206,206,205,200,198,198,198,201,203,203,193,123,176,203,205,180,107,126,139,181,200,203,204,205,205,205,205,205,206,205,205,200,200,200,199,200,202,203,164,117,196,201,192,163,103,109,186,201,202,203,204,205,205,205,205,205,205,205,206,198,199,199,199,200,201,202,173,155,194,160,126,152,175,118,139,196,202,203,205,206,206,205,205,205,205,206,206,198,198,199,199,200,200,201,173,121,129,147,184,202,202,181,124,138,164,187,201,206,206,205,205,205,206,206,206,199,200,199,198,199,199,200,189,167,187,199,203,202,201,201,195,175,156,157,174,202,206,205,205,206,206,206,206,199,199,198,198,199,199,200,201,202,203,202,202,200,199,201,201,200,200,202,202,205,206,205,205,205,205,206,206,198,198,198,199,199,199,199,201,203,202,202,203,199,198,200,201,201,201,203,203,205,205,205,205,206,206,205,205,199,199,200,199,199,200,200,202,202,203,203,203,200,198,199,200,200,201,203,204,204,205,205,205,205,206,205,205,200,200,201,200,199,200,202,202,202,203,203,204,201,199,199,199,200,201,202,204,204,204,204,205,205,206,206,205,199,199,199,200,200,202,202,202,203,203,203,203,201,199,199,199,199,200,202,204,204,204,205,205,205,206,207,206,200,199,200,201,201,202,203,203,203,203,203,202,200,199,199,199,199,200,202,203,203,204,205,205,206,206,206,206,198,197,198,199,201,202,203,203,203,203,203,203,201,200,200,199,199,200,202,203,203,204,205,205,205,205,205,205,199,198,198,197,200,202,203,202,203,203,202,202,199,199,198,198,198,200,202,203,203,204,205,205,205,204,205,204,199,199,198,197,201,203,203,203,203,203,203,202,200,199,199,199,199,201,202,203,203,204,205,206,205,204,204,205
202,202,203,202,203,203,203,203,203,204,204,203,203,203,202,203,204,203,203,203,204,203,204,204,204,204,204,204,202,202,202,203,203,204,203,203,203,203,203,203,202,203,202,203,203,202,203,202,203,203,203,204,204,204,204,204,202,202,202,202,203,204,203,203,203,203,203,203,202,202,202,202,201,202,202,202,202,203,203,203,203,204,205,204,202,202,202,202,202,203,203,203,203,202,202,202,201,201,201,201,202,203,202,202,202,203,203,203,203,204,204,204,202,202,202,202,202,202,202,203,203,203,202,201,201,200,200,201,202,194,168,158,183,202,202,202,203,202,203,204,202,202,202,201,202,202,202,202,202,202,201,200,201,200,200,196,162,141,146,160,142,199,202,202,203,203,204,204,203,202,202,202,202,202,202,201,201,202,202,201,201,201,192,157,156,184,196,183,136,198,202,203,203,203,203,204,203,203,203,202,202,202,201,200,201,202,201,201,201,194,155,170,196,201,201,162,164,201,202,203,203,202,203,203,203,203,203,202,202,201,201,201,201,201,201,200,194,164,187,201,202,202,188,141,191,202,203,203,203,203,203,203,203,203,203,202,202,202,202,202,201,200,200,196,162,180,201,201,200,193,163,176,201,202,202,202,203,203,203,203,203,203,203,202,202,201,203,203,201,200,199,174,179,199,201,198,167,149,180,199,202,202,202,202,202,203,202,202,203,203,202,201,201,201,202,203,202,202,185,167,198,200,200,181,130,182,200,201,202,202,202,201,202,202,202,202,203,202,202,201,201,201,200,201,201,192,166,195,200,200,200,199,151,168,200,201,201,201,201,201,202,202,202,202,203,203,202,201,201,201,200,198,190,155,179,199,200,200,200,201,182,141,194,202,202,201,201,202,202,202,202,202,202,202,202,202,202,201,201,189,122,128,187,199,200,201,201,201,198,148,174,201,202,202,201,202,201,202,202,202,202,202,202,202,202,202,202,190,151,158,157,153,174,191,200,201,201,159,154,201,201,202,202,202,202,202,202,202,202,201,201,201,201,202,201,167,182,198,195,177,160,149,143,156,158,132,159,199,201,201,202,202,202,202,201,202,202,201,201,201,201,201,186,164,196,199,200,200,201,195,179,161,144,159,193,200,200,200,201,201,201,201,201,202,201,201,201,201,201,200,148,177,198,200,200,200,200,200,201,200,199,199,200,200,201,201,201,201,201,200,201,201,201,201,200,200,200,188,138,191,199,199,200,200,200,200,200,200,200,201,201,201,201,201,201,201,201,200,200,200,202,202,201,200,200,141,131,192,199,199,200,199,200,200,200,200,200,201,201,200,200,201,200,201,200,201,200,200,201,201,200,200,200,146,144,185,199,199,200,199,200,200,200,200,200,200,200,200,200,201,201,201,201,201,201,200,201,201,201,199,195,123,168,199,200,200,200,199,200,200,200,200,200,200,199,199,200,200,200,201,201,200,201,200,201,201,201,201,200,162,184,201,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,201,201,201,201,201,201,201,201,200,200,200,200,200,200,200,200,200,200,199,200,200,200,200,200,199,200,200,200,201,201,201,200,200,201,201,200,201,201,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,202,201,201,201,201,201,201,200,200,200,200,200,200,200,200,199,200,200,200,200,200,200,200,200,200,200,200,202,202,201,201,202,202,201,201,201,200,200,200,200,200,200,200,200,200,200,200,200,200,199,200,200,200,200,200
