D,a,t,a, ,f,o,r, ,G,r,e,e,k, ,S,y,m,b,o,l, ,d,a,t,a, ,s,e,t,:
203,203,203,203,203,203,203,204,203,203,203,203,204,205,204,205,205,205,204,204,204,204,204,204,204,203,203,202,202,202,203,203,203,203,204,204,203,203,203,204,204,204,204,204,205,204,204,204,204,204,205,205,204,203,203,203,202,203,203,203,203,203,203,203,203,203,204,204,204,204,204,204,204,203,204,204,204,204,205,205,204,203,203,203,203,203,203,203,203,203,203,203,203,204,205,204,204,204,204,204,204,203,204,204,204,204,204,204,204,203,203,203,203,203,204,203,203,203,203,203,204,203,204,204,204,204,204,205,206,204,202,203,203,203,204,204,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,204,205,205,182,159,149,169,202,203,203,204,203,203,203,203,203,203,203,202,203,204,203,203,203,203,203,203,203,204,195,151,137,178,165,135,198,203,203,204,203,203,203,203,203,204,203,202,203,203,203,203,203,203,203,203,204,194,142,160,193,199,146,152,201,203,203,204,204,203,203,203,204,204,203,203,202,203,203,203,203,203,204,204,196,142,168,199,202,179,136,192,203,204,203,204,204,204,203,203,204,203,204,204,202,203,203,204,203,203,204,200,157,164,199,201,189,154,182,202,203,204,204,205,204,204,204,203,203,204,203,202,202,202,202,203,203,203,204,176,155,198,202,167,149,182,202,204,204,204,204,204,204,204,205,204,203,203,204,202,202,202,202,202,203,203,189,146,189,201,167,133,186,203,203,202,204,204,204,204,204,204,204,205,203,203,203,202,202,202,201,202,203,199,150,172,200,189,134,185,202,202,202,201,203,203,203,203,203,204,204,204,203,203,202,202,202,202,201,202,202,178,152,196,202,194,133,164,198,202,203,203,203,203,202,203,203,203,204,204,203,203,202,203,202,202,202,202,195,147,184,202,202,202,181,129,134,187,202,203,202,202,202,203,203,203,203,203,203,203,203,203,202,202,202,202,167,159,200,202,201,202,203,194,147,128,180,203,202,202,203,202,203,203,203,203,203,203,203,203,203,201,197,190,149,189,202,202,201,201,201,202,201,162,142,201,202,203,203,203,204,203,202,203,203,202,202,202,203,182,167,169,161,201,203,202,202,203,199,195,181,142,140,200,203,203,204,204,204,203,202,202,202,202,202,202,202,187,144,127,146,163,151,149,150,148,127,136,136,153,189,202,204,204,203,204,203,202,202,202,202,202,202,202,203,201,170,161,174,164,166,175,176,172,175,189,199,202,202,202,202,202,202,202,202,202,202,202,202,202,202,203,202,196,143,183,173,174,195,201,201,202,203,203,203,203,203,203,202,202,202,201,201,201,202,202,202,202,202,202,202,174,115,158,147,193,201,203,202,203,203,203,203,202,203,204,203,202,202,201,200,201,202,202,202,202,202,201,203,156,107,135,191,201,202,203,203,203,203,204,203,202,202,203,203,202,202,202,201,201,202,202,202,202,202,201,200,138,116,185,201,202,203,203,203,203,204,204,203,202,202,203,203,202,202,201,201,201,202,202,203,203,202,202,201,166,183,203,203,202,202,202,202,202,203,203,202,202,202,202,202,202,202,202,201,201,202,201,203,203,202,202,202,201,201,203,203,203,202,203,194,187,201,202,202,202,202,202,202,202,202,202,201,201,201,201,203,203,202,202,202,202,202,203,202,203,203,203,199,194,202,202,202,202,202,202,202,202,202,202,201,201,201,201,202,202,202,202,202,202,202,202,202,203,203,203,203,203,202,201,202,202,202,202,202,202,202,201,201,201,201,202
207,206,205,205,204,203,202,203,203,205,206,207,206,206,206,206,206,206,206,204,203,201,202,203,203,203,203,203,205,206,205,205,204,203,203,202,203,206,207,207,206,206,205,205,205,204,204,203,203,201,202,203,203,204,202,203,205,206,205,204,203,202,202,202,202,205,207,207,207,206,206,205,205,204,202,203,202,202,203,203,203,205,205,205,205,205,204,204,203,202,202,202,202,203,206,206,206,206,206,205,205,204,202,202,201,202,203,204,205,206,205,205,206,205,205,203,202,202,202,202,203,205,205,205,206,206,206,205,204,203,202,202,202,203,203,204,205,206,205,205,205,205,204,203,202,202,202,202,203,205,205,205,206,207,207,206,205,204,202,201,203,203,203,205,206,206,206,206,205,205,204,204,203,203,203,203,204,205,205,205,206,207,206,205,204,204,205,203,202,203,203,206,207,207,206,205,205,205,205,205,204,204,204,204,204,205,206,205,206,206,205,205,205,205,205,205,203,204,205,205,205,205,206,204,204,205,205,205,205,205,204,204,205,206,206,205,206,205,205,205,205,205,199,194,204,204,205,205,205,205,205,204,205,205,205,205,205,205,205,206,205,206,206,206,205,205,204,204,205,204,159,162,204,204,204,205,205,205,204,204,205,205,205,204,204,204,204,205,202,177,149,175,200,205,205,204,205,183,135,190,204,204,205,205,205,204,204,204,204,204,204,204,204,204,205,205,179,145,155,132,139,197,205,205,196,133,166,201,203,203,204,204,205,204,204,203,203,203,202,201,201,203,204,189,158,188,200,194,148,136,198,201,145,147,194,201,202,203,202,204,204,204,203,202,202,201,200,201,201,202,202,152,165,200,200,202,198,143,151,150,146,196,201,201,202,202,203,203,203,203,202,201,201,200,200,200,201,202,196,133,187,203,202,202,204,193,112,122,195,202,201,200,202,202,203,203,202,202,202,202,201,201,201,201,201,202,195,122,188,204,204,204,196,157,130,120,189,201,201,201,201,201,202,202,202,202,202,203,202,202,201,201,201,203,200,143,184,202,202,185,132,152,194,139,137,195,200,201,201,200,201,202,202,202,202,202,201,202,201,202,202,203,204,179,141,151,139,135,170,200,204,188,121,151,196,201,201,201,201,202,202,202,201,202,202,201,202,203,202,202,203,202,186,177,182,195,203,202,202,202,183,128,150,193,201,201,201,202,202,202,202,202,202,203,203,203,202,203,204,204,204,206,205,204,203,202,201,201,201,185,140,142,170,197,202,202,202,202,202,202,204,204,203,202,203,203,204,204,204,205,205,204,203,202,201,200,200,199,197,188,188,197,201,201,202,202,202,202,204,204,203,203,203,203,203,204,204,204,204,204,203,202,200,200,199,199,199,199,198,198,201,201,201,202,202,202,204,204,203,203,203,203,204,205,204,204,204,203,203,202,200,200,199,199,199,198,198,198,201,201,201,202,202,202,202,204,204,203,203,203,203,204,204,204,204,202,203,202,200,199,199,199,200,199,198,200,201,201,201,201,201,201,201,203,203,204,203,202,203,204,204,204,204,204,203,202,202,201,201,200,201,201,201,201,201,201,201,200,201,201,201,202,202,202,203,203,204,204,204,204,203,203,203,202,202,202,202,201,202,202,202,201,201,201,201,201,201,201,201,201,201,201,202,203,204,204,204,204,204,203,203,203,203,204,204,203,201,202,202,201,201,201,201,200,200,200,201,201,202,202,203,204,204,204,204,204,204,203,204,204,203,206,204,202,202,201,201,201,201,201,200,200,200,200
207,207,207,207,207,207,208,207,206,205,204,204,204,204,204,205,205,205,205,205,206,206,206,206,206,205,204,204,207,207,207,206,206,207,207,207,205,204,204,205,205,205,204,205,205,205,205,205,206,206,207,207,206,204,204,204,207,207,207,206,206,206,206,206,204,204,204,204,205,204,205,205,205,205,205,206,206,206,206,206,205,204,204,203,207,207,207,207,207,205,206,206,204,204,204,204,204,204,205,206,205,205,205,206,205,206,205,205,205,204,203,203,207,207,207,207,206,206,205,205,204,204,204,204,204,204,205,205,205,205,205,205,205,205,204,203,203,203,203,203,208,207,207,207,206,206,205,205,204,204,203,204,203,204,204,205,205,205,205,205,205,204,202,202,201,202,201,201,207,207,206,206,205,205,205,204,204,204,203,203,203,204,204,205,205,205,204,205,205,204,203,202,201,201,201,201,207,207,206,205,204,204,204,204,204,204,203,203,203,203,204,204,204,204,204,204,205,206,205,203,202,202,202,201,207,206,205,205,204,204,204,204,203,203,203,202,203,203,204,204,204,203,203,204,205,205,204,203,201,201,201,201,207,206,205,206,205,204,204,203,203,203,203,203,203,203,204,204,203,202,204,205,203,203,203,202,201,201,200,200,206,205,205,206,205,205,203,203,203,202,204,204,204,202,203,203,203,203,198,165,163,201,202,202,201,201,200,200,206,206,206,205,205,204,204,203,203,203,191,160,184,202,203,203,204,199,147,164,186,203,202,202,201,201,200,201,206,206,205,204,204,204,203,203,204,197,157,160,128,161,201,204,199,151,155,198,203,204,203,202,201,201,201,201,205,205,205,205,204,204,203,204,204,175,176,201,177,121,166,196,146,149,198,203,203,204,204,203,202,202,201,201,204,204,204,205,204,204,204,205,195,145,192,201,202,180,115,115,154,199,202,203,203,203,203,203,203,202,202,201,204,204,204,205,204,204,204,204,177,134,198,202,204,194,121,91,176,201,201,202,203,203,203,203,203,202,201,201,205,204,204,204,204,204,203,204,141,139,199,202,190,133,159,156,120,162,201,203,204,204,203,204,203,202,201,201,205,205,205,204,204,204,203,204,143,153,198,177,125,157,200,201,172,126,156,190,203,203,203,203,203,202,202,201,205,205,206,205,204,204,204,205,187,133,132,129,177,202,204,204,204,193,166,162,191,203,202,202,203,203,203,202,206,205,205,205,205,204,204,204,202,171,166,194,206,205,204,204,204,205,204,203,202,202,202,202,203,202,202,202,206,205,205,205,205,204,204,204,204,204,205,205,205,205,204,204,205,204,204,203,203,203,203,203,202,202,202,202,206,205,205,205,205,205,204,204,204,205,206,206,206,205,204,204,204,204,202,202,203,203,202,203,202,202,201,201,206,206,206,205,205,205,205,204,205,206,205,206,206,205,204,204,204,204,203,202,202,202,202,202,202,202,201,200,206,206,206,205,205,205,205,205,205,205,205,205,205,204,204,203,203,203,202,202,202,202,202,202,202,203,202,201,205,205,205,205,205,206,205,205,205,205,205,205,205,204,203,203,202,203,202,201,202,202,202,202,203,203,201,200,206,205,204,205,206,205,205,205,205,205,205,205,205,204,204,203,203,203,202,202,201,201,202,203,203,202,201,201,206,206,205,204,205,205,205,205,205,205,205,205,204,204,203,203,203,203,202,202,202,201,202,203,202,202,200,199,205,205,206,204,204,205,205,205,205,205,205,204,204,204,204,203,203,202,202,202,202,202,203,203,203,202,201,198
205,203,203,203,205,205,205,206,207,207,207,206,207,207,207,207,207,207,206,205,204,204,205,204,206,207,207,208,203,203,202,202,204,205,205,205,205,206,207,206,207,207,207,206,206,206,206,205,204,204,204,204,206,207,207,208,203,203,201,203,204,205,205,205,205,206,207,206,206,207,206,205,206,205,205,204,204,204,204,204,205,206,207,208,202,202,202,202,203,204,205,205,206,206,206,206,206,206,205,205,205,205,204,204,204,204,204,205,206,207,207,207,201,202,202,202,202,204,205,205,206,206,206,206,206,205,204,205,204,204,204,203,204,204,205,207,207,208,208,208,201,201,202,201,202,204,205,205,205,206,205,205,204,204,203,204,204,203,202,203,204,205,206,207,208,208,208,208,201,202,202,202,202,204,205,205,205,205,205,205,204,204,203,204,204,204,202,203,203,204,206,207,206,207,207,207,200,201,201,201,202,203,204,204,205,205,206,205,205,204,204,203,203,203,203,203,203,204,206,207,207,206,206,207,200,200,200,199,201,203,203,203,205,205,205,205,205,204,203,203,202,202,200,202,203,204,206,207,206,207,206,207,200,200,200,201,201,203,203,204,204,205,206,206,207,206,205,204,203,195,147,186,204,204,205,207,206,207,206,207,200,201,200,201,201,202,203,204,204,204,205,197,182,180,194,205,191,133,160,197,204,205,205,207,206,207,207,207,201,201,201,201,202,202,203,203,203,202,175,149,139,139,134,153,128,157,199,205,204,205,205,206,206,207,207,208,200,200,201,201,202,202,202,203,204,176,167,194,198,200,182,105,105,158,202,205,205,206,206,206,207,207,207,208,201,201,201,200,202,202,202,204,195,143,189,203,203,192,141,150,177,129,157,201,204,205,206,206,206,206,207,207,201,201,200,201,201,201,202,201,136,152,203,201,173,130,167,198,202,191,132,161,203,205,205,205,206,207,206,206,201,200,201,201,201,201,202,196,125,189,194,156,132,178,199,200,200,201,186,133,164,202,205,205,206,207,206,207,203,201,201,200,200,201,202,198,136,141,120,148,194,201,201,202,201,202,201,192,147,157,200,206,206,206,207,206,202,202,202,202,201,202,202,202,176,158,182,202,202,201,201,203,203,203,203,204,200,179,191,206,207,207,207,207,202,202,203,202,200,200,202,203,202,202,201,201,201,201,201,202,203,203,203,204,205,205,205,206,207,207,207,207,202,202,202,201,201,202,202,203,203,201,202,202,202,202,201,202,203,204,203,204,206,205,206,206,206,207,206,207,200,200,200,200,201,202,202,203,202,202,202,202,202,201,201,202,202,203,203,204,205,205,206,206,207,206,207,207,201,200,200,200,201,201,202,202,203,202,202,202,202,202,202,202,201,202,202,204,205,205,205,206,207,206,207,207,201,200,200,199,201,201,203,202,203,203,202,202,202,201,202,202,202,202,202,203,205,205,205,206,206,207,206,207,201,200,200,200,200,202,202,203,203,203,203,202,202,201,201,202,203,203,203,203,204,205,205,205,206,206,206,207,200,200,200,200,200,202,202,203,203,203,202,202,201,201,201,201,202,203,204,204,204,205,205,205,205,207,206,207,199,199,199,199,201,202,202,203,203,203,202,203,201,201,201,202,202,203,203,203,203,205,205,205,206,207,207,206,200,200,199,201,202,202,202,202,202,202,203,203,202,201,201,201,203,203,203,203,202,202,205,205,206,206,207,206,199,199,198,200,201,201,201,202,202,202,203,203,202,202,202,201,202,202,202,202,202,203,205,204,205,206,206,206
203,203,201,200,200,200,200,200,200,199,199,200,202,201,201,201,200,200,201,201,201,202,202,203,204,203,204,204,203,202,202,201,200,199,200,199,199,199,199,201,202,201,201,200,200,201,201,202,202,202,202,203,204,204,204,205,203,202,202,201,201,200,200,199,198,198,200,201,202,202,201,201,202,202,202,198,196,197,201,204,204,204,204,204,202,203,203,202,202,201,200,200,199,200,201,202,202,201,201,201,195,173,152,135,130,133,154,194,205,204,204,204,203,203,203,202,202,200,200,200,199,201,201,201,201,201,200,175,138,157,183,189,187,187,148,157,203,202,203,203,204,203,203,203,201,201,201,200,199,200,201,201,201,199,168,153,184,200,200,201,201,200,162,143,201,202,203,204,205,204,203,202,202,202,202,201,200,200,201,202,200,164,171,198,200,199,199,199,200,195,136,159,201,201,203,204,204,204,203,202,202,201,201,201,201,201,202,202,168,157,198,201,200,199,199,199,201,187,120,185,203,202,202,203,204,203,203,202,202,202,201,201,201,201,203,180,156,196,202,201,200,200,200,202,191,126,162,201,202,202,203,203,204,203,204,203,203,203,202,202,202,202,193,148,191,203,202,201,200,200,201,186,128,146,197,202,202,203,203,204,203,203,204,204,204,204,203,202,202,201,161,171,202,202,202,202,201,191,156,134,165,195,202,202,202,203,203,204,203,203,204,204,203,203,203,202,204,187,151,196,202,202,199,191,170,145,155,187,199,200,202,203,202,203,203,204,203,203,203,204,203,203,203,203,202,158,184,202,203,202,176,139,132,132,144,186,200,200,201,202,202,203,203,203,203,203,203,203,203,203,203,204,187,153,199,202,202,202,198,196,198,193,162,127,176,198,200,201,202,202,203,202,203,203,203,204,203,203,203,203,161,175,202,202,202,202,202,201,202,203,201,169,118,190,200,201,201,202,202,203,203,204,204,203,203,203,203,193,147,192,201,204,204,202,203,203,202,203,202,197,126,180,201,201,201,203,202,202,203,203,203,203,203,203,204,164,166,172,168,172,169,176,189,192,193,194,188,171,115,173,201,201,201,202,202,202,203,203,203,203,203,204,202,149,190,198,185,175,163,137,141,146,139,132,120,118,153,194,199,202,202,202,202,201,203,203,203,202,203,204,180,150,202,203,203,204,203,200,196,195,189,192,193,197,200,200,201,202,202,203,202,202,203,203,203,202,203,203,146,174,203,203,203,203,202,202,203,203,203,203,203,202,203,203,202,202,202,203,203,203,203,204,202,202,203,193,140,194,202,203,203,203,203,203,203,203,203,203,203,203,203,204,203,203,202,203,203,203,204,204,203,203,203,165,148,199,202,202,203,203,203,203,202,202,203,203,203,202,202,203,203,203,204,203,204,203,204,204,203,203,194,124,163,201,202,202,203,203,203,202,202,202,203,203,203,202,202,202,203,203,204,204,203,203,203,203,204,203,174,100,184,201,202,202,203,203,203,203,202,201,200,201,201,201,202,202,202,203,203,204,204,203,202,202,204,203,142,128,197,203,203,203,203,203,204,203,202,202,201,201,202,202,202,202,202,202,203,203,204,203,202,202,203,193,118,176,202,203,203,203,203,204,203,203,203,203,202,201,201,202,202,202,202,202,203,203,204,203,202,202,203,200,187,201,203,203,203,203,203,203,203,203,202,202,201,201,200,201,201,202,202,202,203,203,203,202,202,202,202,201,201,202,202,203,203,203,203,203,202,202,202,202,202,202,201,202,202,202,203,203,203,202,202,202
203,202,203,202,203,202,203,204,204,204,204,204,204,205,204,203,203,203,204,204,204,204,203,203,203,203,203,203,202,203,203,203,202,203,204,204,204,204,204,203,204,204,203,203,203,202,203,204,204,204,203,203,203,203,203,203,202,202,203,203,203,204,204,204,204,204,204,203,204,204,202,202,202,202,202,203,203,203,203,203,202,202,202,203,200,202,202,202,203,204,203,203,204,204,204,204,204,203,203,202,201,202,202,202,203,204,203,203,202,202,202,202,200,201,201,202,202,203,203,203,204,204,203,204,203,203,203,202,201,201,202,202,203,203,203,202,203,202,202,202,201,202,202,202,203,203,203,203,204,203,203,203,203,204,204,203,203,202,203,202,202,203,203,202,202,202,203,203,201,202,202,202,202,203,204,203,203,204,203,203,204,197,167,153,152,153,173,198,202,202,202,202,202,203,203,202,202,201,202,202,202,202,203,203,203,203,204,204,181,144,159,175,177,166,144,154,197,201,201,201,202,203,202,203,202,201,202,202,203,202,203,203,203,203,203,188,147,184,199,201,201,201,197,155,167,201,201,201,202,202,202,202,202,202,202,202,202,202,202,202,202,203,193,147,187,201,201,201,202,202,202,181,143,199,201,201,201,202,201,202,203,203,203,203,202,202,202,202,202,202,155,169,201,202,201,201,202,202,202,166,155,200,201,200,201,202,202,202,202,202,202,203,202,202,202,202,203,191,154,199,201,202,201,202,203,200,160,130,189,201,201,201,202,202,201,202,202,202,202,202,202,202,202,203,202,160,181,202,202,202,203,202,186,138,130,184,201,201,201,201,202,202,202,202,201,201,201,201,201,202,202,203,189,149,196,202,202,199,187,172,140,158,193,200,201,201,201,202,202,202,202,202,201,201,201,202,202,202,202,202,166,169,201,202,202,193,146,145,188,199,199,199,200,201,201,201,202,202,202,203,201,202,202,203,203,202,202,196,149,192,202,202,202,202,191,147,142,189,199,199,200,201,201,202,202,202,202,202,203,203,203,203,203,202,203,181,163,180,189,201,202,201,201,198,164,131,187,199,200,200,201,202,202,203,203,202,202,203,203,203,204,203,202,162,180,147,160,184,191,192,193,191,180,124,175,199,200,201,201,202,203,203,203,202,202,203,203,203,204,203,193,152,194,193,172,161,151,138,130,129,135,156,195,200,201,201,202,202,203,203,203,203,202,203,203,203,203,204,175,168,199,201,201,201,198,198,196,195,197,200,200,201,201,201,201,202,203,203,203,203,202,202,202,202,203,200,143,165,198,202,202,202,202,202,202,201,201,200,200,201,201,201,202,202,202,201,202,203,202,201,201,202,201,184,125,149,199,202,202,202,202,202,201,201,201,200,200,200,202,202,202,202,202,202,202,203,202,202,202,202,202,157,111,165,202,201,201,202,202,202,202,201,201,201,200,201,202,202,202,202,202,202,202,203,201,202,201,202,202,147,117,187,201,201,201,201,202,202,202,201,201,201,200,201,201,202,202,202,202,202,202,203,201,201,201,201,199,121,142,199,200,200,201,201,201,201,201,201,201,201,200,201,201,202,201,201,201,202,202,202,200,200,201,201,201,164,186,201,200,200,200,200,200,201,201,201,201,201,201,201,201,201,201,201,202,202,203,203,201,201,202,202,202,199,199,199,199,200,199,199,201,201,201,201,201,201,201,200,200,201,201,201,202,202,202,203,200,201,201,202,202,200,200,200,199,199,199,200,201,201,201,200,200,200,201,201,201,202,201,202,202,202,203,203
198,198,198,198,197,198,196,194,195,195,194,196,198,198,199,199,199,199,199,199,199,200,200,200,199,199,199,199,198,198,198,198,198,198,198,196,196,196,196,195,197,198,199,199,199,199,199,199,200,200,199,199,199,199,199,199,198,198,198,198,198,199,198,197,195,195,195,195,196,197,198,199,199,199,199,199,200,200,200,199,199,199,198,199,197,198,197,198,198,198,197,196,196,195,195,194,195,195,197,199,199,199,199,197,164,178,200,200,198,199,198,198,198,198,197,198,198,198,197,197,198,197,197,196,196,196,197,198,199,199,197,162,135,162,197,199,199,199,198,198,198,198,198,198,198,197,195,193,168,140,167,189,196,197,197,197,198,199,174,115,184,196,199,199,199,199,197,197,197,197,198,198,197,197,196,191,169,162,133,139,193,197,197,197,199,191,125,164,198,199,198,199,199,198,197,197,197,197,197,198,197,196,196,195,189,197,192,138,168,197,196,197,195,144,148,197,198,198,198,198,199,198,197,198,197,196,197,197,196,196,196,196,196,198,199,182,123,186,197,198,167,109,185,198,198,198,198,198,199,198,198,197,196,197,197,197,196,195,196,197,197,198,198,198,142,158,197,193,119,157,197,197,198,197,198,198,198,198,197,198,196,197,197,197,197,197,198,197,197,197,197,198,172,131,195,154,135,194,198,198,198,198,198,198,198,198,198,198,196,197,198,198,198,197,198,197,197,196,196,197,184,126,173,112,181,199,198,198,198,198,198,198,198,198,198,197,197,197,198,197,197,198,196,195,195,194,195,195,181,123,125,152,198,198,199,199,198,198,198,198,198,198,197,197,197,197,198,197,197,197,194,193,193,193,193,194,171,110,118,190,198,198,198,198,198,197,198,198,197,197,196,197,197,197,197,197,197,196,195,194,194,194,194,195,186,115,167,197,197,197,198,197,198,198,197,197,196,196,196,197,197,197,197,197,197,196,195,195,195,194,194,196,160,131,194,198,198,198,197,197,198,198,197,197,197,196,196,196,197,197,197,197,196,196,194,195,196,192,192,185,122,179,198,198,198,197,196,196,197,197,196,197,196,195,196,197,197,197,197,197,196,194,192,194,195,194,193,157,148,197,198,198,197,196,195,195,196,197,197,197,195,195,196,197,197,197,197,197,196,196,194,193,194,194,186,129,186,198,198,198,197,196,195,195,196,197,197,198,198,198,198,198,196,197,196,196,197,196,196,194,193,195,170,146,196,197,198,198,198,197,196,196,196,197,197,198,198,198,198,198,196,196,196,196,197,196,195,194,194,194,147,177,196,197,198,198,197,197,196,195,196,196,195,196,196,196,197,198,196,195,196,196,195,195,193,193,193,191,151,190,196,197,198,197,196,196,196,195,194,195,195,195,195,196,197,197,196,196,196,196,195,194,193,194,195,194,175,193,196,196,198,197,197,196,196,195,195,195,195,195,195,196,197,197,196,196,196,195,195,194,192,194,194,195,186,191,196,196,197,198,197,196,197,197,196,195,195,194,195,196,197,197,195,195,195,195,195,194,193,193,192,192,192,194,196,196,197,197,197,197,196,197,196,195,195,195,196,196,196,197,194,194,195,195,195,195,194,195,195,194,194,195,195,195,197,197,197,196,197,196,196,196,196,195,196,197,197,197,191,192,195,195,195,194,193,193,195,195,194,195,196,196,196,196,196,196,196,195,195,196,197,196,197,197,197,197,191,189,192,195,195,193,191,191,192,191,192,194,194,196,196,196,196,196,196,194,194,195,197,197,196,196,196,197
197,197,198,199,199,199,200,200,201,200,201,201,201,201,201,201,201,201,200,200,200,201,201,201,202,201,201,201,198,198,198,199,199,199,200,200,201,201,201,201,201,201,201,201,201,200,200,200,200,200,201,201,202,201,200,200,198,198,198,198,199,200,200,201,201,201,200,201,200,201,200,200,200,200,200,200,200,200,202,201,201,200,200,200,198,198,198,198,199,200,201,201,201,201,201,201,201,200,200,200,200,200,201,201,200,201,195,194,201,201,200,200,198,198,198,199,199,200,200,201,200,200,200,201,200,200,200,200,200,200,200,200,200,180,127,149,198,200,201,200,198,197,197,199,200,200,200,200,200,199,198,201,200,200,200,200,200,200,199,199,188,120,161,194,200,201,201,201,198,198,198,199,200,200,200,200,200,189,161,192,201,200,200,200,200,200,199,195,136,150,197,201,201,200,200,201,198,198,198,199,199,199,199,199,199,194,157,153,200,200,200,199,198,200,196,146,145,195,199,201,200,200,201,200,198,198,198,199,199,199,199,199,198,199,189,128,189,199,199,199,199,196,141,137,193,200,200,200,200,200,200,200,198,198,198,198,198,199,199,199,198,199,200,136,179,199,198,200,197,150,136,192,199,199,199,199,200,200,200,200,199,199,199,197,198,199,199,199,198,199,200,158,167,200,200,200,156,119,184,199,198,199,200,199,200,200,199,200,199,199,199,198,199,199,198,199,199,199,200,165,153,199,200,176,113,177,197,198,198,199,199,199,199,199,199,200,199,199,199,199,199,199,199,199,199,199,199,172,158,199,190,121,162,197,198,198,199,199,199,199,199,199,199,199,198,199,198,199,198,199,199,199,199,199,199,171,169,197,139,130,195,199,199,199,199,199,198,199,199,200,199,199,198,198,198,198,198,198,198,198,199,199,198,179,183,166,116,187,199,199,199,199,199,199,199,200,200,199,199,200,198,198,198,197,197,198,198,198,199,199,198,197,192,124,164,198,199,199,199,199,198,199,200,200,199,199,199,200,198,198,198,198,198,197,198,198,198,198,199,199,160,136,196,199,199,199,199,199,199,200,200,199,199,199,199,199,198,198,198,198,198,197,197,198,198,198,199,194,130,178,199,199,199,198,199,199,199,199,199,199,199,199,198,198,198,198,198,197,197,198,197,198,198,197,198,166,144,197,199,199,199,199,199,199,199,199,198,199,198,199,199,199,198,198,198,198,197,198,197,198,197,197,195,129,176,200,199,199,198,198,199,199,199,199,198,199,199,199,200,200,197,197,197,198,197,197,198,197,198,198,175,134,194,199,198,197,198,198,198,199,199,198,198,198,199,199,199,200,197,197,198,198,198,198,198,198,198,199,159,161,198,198,198,198,198,198,198,199,199,198,198,198,198,198,199,200,196,197,197,198,198,199,199,199,199,198,153,182,199,198,198,198,199,199,198,198,198,199,198,198,198,198,199,200,197,198,198,198,199,199,199,199,198,196,162,189,199,198,198,198,198,198,198,198,198,198,198,198,198,198,199,200,197,197,197,198,199,199,199,199,198,198,189,192,199,198,198,198,198,198,199,198,198,198,197,198,198,197,199,199,197,197,197,197,198,198,199,199,199,199,197,194,199,198,198,198,198,198,198,198,198,198,197,198,198,198,199,199,197,197,197,198,197,198,199,199,199,199,199,199,198,198,197,198,198,198,198,198,198,198,198,198,199,199,199,199,196,196,196,197,198,198,199,199,198,199,199,199,197,198,198,198,198,198,198,198,198,198,198,198,199,199,199,199
